核心客户号,金融资产代码_107,金融资产代码_130,金融资产代码_170
1511201855,0.0,0.0,0.0
1516760621,0.0,0.0,0.0
1521815013,0.0,0.0,0.0
1518585873,0.0,0.0,0.0
1281617469,0.0,0.0,0.0
1276483021,0.0,1.0,0.0
1522569311,0.0,0.0,0.0
1523587328,0.0,0.0,0.0
1143839357,0.0,1.0,0.0
1520896929,0.0,0.0,0.0
1160084755,0.0,0.0,0.0
1522799524,0.0,1.0,0.0
1507424075,0.0,0.0,0.0
1332864362,0.0,0.0,0.0
1511996215,0.0,0.0,0.0
1512012691,0.0,0.0,0.0
1516184134,1.0,0.0,0.0
1514292675,0.0,0.0,0.0
1290057929,0.0,0.0,0.0
1520840104,0.0,0.0,0.0
1511836779,0.0,0.0,0.0
1511779185,0.0,0.0,0.0
1286591099,0.0,0.0,0.0
1176762664,0.0,0.0,0.0
1234844518,1.0,0.0,0.0
1503254399,0.0,0.0,0.0
1509754267,0.0,0.0,0.0
1293845049,0.0,1.0,0.0
1518646724,0.0,0.0,0.0
1511594824,0.0,0.0,0.0
1513289692,0.0,1.0,0.0
1335702226,0.0,0.0,0.0
1520230178,0.0,1.0,0.0
1511628030,0.0,0.0,0.0
1356091074,0.0,0.0,0.0
1325845744,0.0,0.0,0.0
1234030097,0.0,0.0,0.0
1509025130,1.0,0.0,0.0
1522653987,0.0,1.0,0.0
1207867568,0.0,0.0,0.0
1516044885,0.0,1.0,0.0
1109704374,0.0,1.0,0.0
1509073383,0.0,0.0,0.0
1504739989,0.0,0.0,0.0
1509627273,0.0,0.0,0.0
1523403008,0.0,0.0,0.0
1507261170,0.0,0.0,0.0
1506014235,0.0,0.0,0.0
1506901071,0.0,0.0,0.0
1324974780,0.0,0.0,0.0
1283932805,0.0,0.0,0.0
1506049702,0.0,0.0,0.0
1520501041,0.0,0.0,0.0
1189009384,0.0,0.0,0.0
1521403688,0.0,0.0,0.0
1157245640,0.0,1.0,0.0
1503217645,0.0,0.0,0.0
1293910380,0.0,1.0,0.0
1123218792,1.0,0.0,0.0
1512556003,0.0,1.0,0.0
1270184444,0.0,0.0,1.0
1503344868,0.0,0.0,0.0
1209234325,0.0,0.0,0.0
1515821246,0.0,0.0,0.0
1152230818,0.0,0.0,0.0
1503327743,1.0,0.0,0.0
1099118393,0.0,0.0,0.0
1328638705,0.0,0.0,0.0
1221895542,0.0,0.0,0.0
1511709886,0.0,0.0,0.0
1301112855,0.0,0.0,0.0
1512900219,0.0,0.0,0.0
1524030610,0.0,0.0,0.0
1243370183,0.0,1.0,0.0
1518812944,0.0,0.0,0.0
1508681953,0.0,0.0,0.0
1279878608,0.0,0.0,0.0
1509306942,0.0,0.0,0.0
1508339569,1.0,0.0,0.0
1516768154,0.0,1.0,0.0
1251213266,0.0,0.0,1.0
1213375913,0.0,0.0,0.0
1258835792,0.0,0.0,0.0
1519152829,0.0,1.0,0.0
1510622034,0.0,0.0,0.0
1249100984,0.0,0.0,0.0
1128760212,0.0,0.0,0.0
1116377988,0.0,0.0,0.0
1285023681,0.0,1.0,0.0
1500520240,0.0,0.0,0.0
1518862371,0.0,1.0,0.0
1518345412,0.0,0.0,0.0
1301348431,0.0,0.0,0.0
1512339028,0.0,1.0,0.0
1500097030,0.0,0.0,0.0
1504197885,0.0,1.0,0.0
1500030597,0.0,0.0,0.0
1147870543,0.0,1.0,0.0
1097535736,0.0,0.0,1.0
1502640184,0.0,0.0,0.0
1500176358,0.0,0.0,0.0
1246428607,0.0,1.0,0.0
1519915995,0.0,0.0,0.0
1514488486,0.0,0.0,0.0
1142162213,0.0,0.0,0.0
1271751093,0.0,0.0,0.0
1153915970,0.0,0.0,0.0
1190818383,0.0,0.0,0.0
1271461596,0.0,0.0,1.0
1505919817,0.0,0.0,0.0
1515420384,0.0,1.0,0.0
1170005215,0.0,0.0,0.0
1514102512,0.0,0.0,0.0
1143604619,0.0,1.0,0.0
1505146755,0.0,0.0,0.0
1168660621,0.0,0.0,0.0
1157932719,0.0,0.0,0.0
1506915539,0.0,0.0,0.0
1234687703,0.0,0.0,0.0
1519305208,0.0,1.0,0.0
1229436544,0.0,0.0,0.0
1324872706,0.0,0.0,0.0
1142195621,0.0,1.0,0.0
1506811617,0.0,0.0,0.0
1168511532,0.0,1.0,0.0
1348917944,0.0,0.0,0.0
1270022842,0.0,0.0,0.0
1503655933,0.0,0.0,0.0
1254789191,0.0,0.0,0.0
1296122805,0.0,0.0,0.0
1142285518,0.0,0.0,0.0
1503106091,0.0,0.0,0.0
1519685810,0.0,0.0,0.0
1228235828,0.0,0.0,0.0
1507586006,0.0,0.0,0.0
1510636699,0.0,0.0,0.0
1253733123,0.0,0.0,0.0
1519283351,0.0,0.0,0.0
1501433980,0.0,0.0,0.0
1206204714,0.0,0.0,0.0
1160045656,0.0,0.0,0.0
1045739380,0.0,0.0,0.0
1500096186,0.0,0.0,0.0
1522777409,1.0,0.0,0.0
1521809103,0.0,0.0,0.0
1502828747,0.0,0.0,0.0
1510426339,0.0,0.0,0.0
1181401585,0.0,0.0,0.0
1506166777,0.0,0.0,0.0
1519822055,0.0,0.0,0.0
1502841136,0.0,0.0,0.0
1522059953,0.0,0.0,0.0
1518720543,0.0,0.0,0.0
1517616954,0.0,0.0,0.0
1142892702,0.0,0.0,0.0
1300316222,0.0,0.0,0.0
1509236886,0.0,1.0,0.0
1300204627,0.0,0.0,0.0
1515666866,0.0,0.0,0.0
1283947411,0.0,0.0,0.0
1508955097,0.0,0.0,0.0
1505715804,0.0,0.0,0.0
1522040406,0.0,0.0,0.0
1309672708,0.0,0.0,0.0
1504676968,0.0,0.0,0.0
1506043343,0.0,0.0,0.0
1317910826,0.0,0.0,0.0
1100388460,1.0,0.0,0.0
1502409858,0.0,0.0,0.0
1510851558,0.0,0.0,0.0
1501845277,0.0,0.0,0.0
1502433878,0.0,0.0,0.0
1502846191,0.0,0.0,0.0
1523556660,0.0,0.0,0.0
1511952450,0.0,0.0,0.0
1516500031,0.0,0.0,0.0
1506203671,0.0,0.0,0.0
1500429733,0.0,1.0,0.0
1229448911,0.0,0.0,0.0
1508662497,0.0,0.0,0.0
1508655991,0.0,0.0,0.0
1103385168,0.0,0.0,0.0
1103262690,0.0,0.0,0.0
1326021861,0.0,0.0,0.0
1512040230,0.0,0.0,0.0
1176872718,0.0,0.0,0.0
1132304205,0.0,0.0,0.0
1519096403,0.0,0.0,0.0
1505534564,0.0,0.0,0.0
1299495955,0.0,1.0,0.0
1286261346,0.0,1.0,0.0
1500861460,0.0,0.0,0.0
1506556595,0.0,0.0,0.0
1271700689,0.0,0.0,0.0
1228230455,0.0,0.0,0.0
1217935757,0.0,0.0,0.0
1505155361,0.0,1.0,0.0
1502259588,1.0,1.0,0.0
1514270562,0.0,0.0,0.0
1142177114,0.0,0.0,0.0
1507823260,1.0,0.0,0.0
1142183270,0.0,0.0,0.0
1522402114,0.0,0.0,0.0
1296607054,0.0,0.0,0.0
1501942419,0.0,0.0,0.0
1517194723,0.0,0.0,0.0
1522954355,0.0,0.0,0.0
1522904212,0.0,0.0,0.0
1343063631,0.0,0.0,0.0
1505607210,0.0,0.0,0.0
1514331385,0.0,0.0,0.0
1524122404,0.0,0.0,0.0
1503090325,0.0,0.0,0.0
1310024735,0.0,0.0,0.0
1513188731,0.0,1.0,0.0
1514628953,0.0,0.0,0.0
1129385083,0.0,1.0,0.0
1513080765,0.0,0.0,0.0
1295307769,0.0,0.0,0.0
1507814608,0.0,0.0,0.0
1511577093,0.0,1.0,0.0
1523031859,0.0,0.0,0.0
1517889378,0.0,0.0,0.0
1117934572,0.0,0.0,0.0
1224816126,1.0,0.0,0.0
1263325143,0.0,0.0,0.0
1336312042,0.0,0.0,0.0
1523707640,0.0,0.0,0.0
1510693631,0.0,1.0,0.0
1519865348,0.0,1.0,0.0
1274881116,1.0,1.0,0.0
1519359741,0.0,0.0,0.0
1511139874,0.0,0.0,0.0
1508382048,0.0,0.0,0.0
1514341755,0.0,1.0,0.0
1234869639,0.0,0.0,0.0
1503405105,0.0,0.0,0.0
1080955004,0.0,0.0,0.0
1300902927,0.0,0.0,0.0
1519212641,0.0,1.0,0.0
1509999694,1.0,0.0,0.0
1510018555,0.0,0.0,0.0
1505475795,1.0,1.0,0.0
1505536064,0.0,0.0,0.0
1511468174,0.0,0.0,0.0
1512541707,0.0,0.0,0.0
1258945563,0.0,0.0,0.0
1508366933,0.0,0.0,0.0
1279238865,0.0,0.0,0.0
1514278309,0.0,0.0,0.0
1253041711,0.0,0.0,0.0
1523012805,0.0,0.0,0.0
1235970632,0.0,0.0,0.0
1093189717,0.0,1.0,0.0
1520649149,0.0,1.0,0.0
1274282327,1.0,0.0,0.0
1256169481,0.0,0.0,1.0
1349741613,0.0,0.0,0.0
1177196113,0.0,0.0,0.0
1510647877,0.0,1.0,0.0
1514469975,0.0,0.0,0.0
1523667551,0.0,0.0,0.0
1296689061,0.0,0.0,0.0
1520311164,0.0,0.0,0.0
1153523637,0.0,0.0,0.0
1221797445,0.0,1.0,0.0
1523889049,0.0,0.0,0.0
1519109126,0.0,0.0,0.0
1087462879,0.0,0.0,0.0
1282384187,1.0,0.0,0.0
1234007853,1.0,1.0,0.0
1175505093,0.0,0.0,0.0
1282874591,0.0,0.0,0.0
1304756744,0.0,0.0,0.0
1272594294,0.0,0.0,1.0
1500064022,0.0,0.0,0.0
1509975912,0.0,1.0,0.0
1500758099,0.0,0.0,0.0
1519638725,0.0,0.0,0.0
1508838468,0.0,1.0,0.0
1251676494,0.0,0.0,0.0
1519193325,0.0,0.0,0.0
1274580080,0.0,0.0,0.0
1148369392,0.0,0.0,0.0
1510710186,0.0,0.0,0.0
1330149934,0.0,0.0,0.0
1501315897,0.0,1.0,0.0
1186674643,0.0,0.0,0.0
1500062043,0.0,0.0,0.0
1292827810,0.0,0.0,0.0
1276311769,0.0,0.0,0.0
1283474353,0.0,0.0,0.0
1500493158,0.0,0.0,0.0
1516044708,0.0,1.0,0.0
1512225498,0.0,0.0,0.0
1505692859,0.0,0.0,0.0
1515030331,0.0,0.0,0.0
1501811961,0.0,0.0,0.0
1520319365,0.0,0.0,0.0
1229202735,0.0,1.0,0.0
1511321508,0.0,0.0,0.0
1338152765,0.0,0.0,0.0
1511934148,0.0,0.0,0.0
1507765675,0.0,0.0,0.0
1178244952,0.0,0.0,0.0
1516355429,0.0,0.0,0.0
1093637532,0.0,0.0,0.0
1336318833,0.0,1.0,0.0
1503585508,0.0,0.0,0.0
1503020879,0.0,0.0,0.0
1130079635,0.0,0.0,0.0
1502610834,0.0,1.0,0.0
1301720690,0.0,1.0,0.0
1200946359,0.0,1.0,0.0
1094742064,0.0,0.0,0.0
1196467737,0.0,0.0,0.0
1509661246,0.0,0.0,0.0
1521039369,0.0,0.0,0.0
1124795428,0.0,1.0,0.0
1521828934,0.0,0.0,0.0
1522043009,0.0,0.0,0.0
1521985288,0.0,0.0,0.0
1244802344,0.0,0.0,0.0
1509581107,0.0,0.0,0.0
1121700816,0.0,1.0,0.0
1233825039,0.0,0.0,0.0
1506043288,0.0,0.0,0.0
1293129124,0.0,0.0,0.0
1295666639,1.0,1.0,0.0
1518765401,0.0,0.0,0.0
1201086416,0.0,0.0,0.0
1501215264,1.0,1.0,0.0
1522187001,0.0,0.0,0.0
1520128286,0.0,0.0,0.0
1212623432,1.0,0.0,0.0
1500576263,0.0,0.0,0.0
1512547279,0.0,0.0,0.0
1505681418,0.0,0.0,0.0
1513579192,0.0,0.0,0.0
1098778595,0.0,0.0,0.0
1170238554,0.0,0.0,0.0
1231834090,0.0,0.0,0.0
1281225747,0.0,0.0,0.0
1523180871,0.0,0.0,0.0
1216485031,0.0,0.0,0.0
1506604249,0.0,0.0,0.0
1513982318,0.0,0.0,0.0
1520696473,0.0,0.0,0.0
1518275969,0.0,0.0,0.0
1506478554,0.0,0.0,0.0
1500074837,0.0,0.0,0.0
1514101732,0.0,0.0,0.0
1309001097,0.0,0.0,0.0
1060207966,0.0,1.0,0.0
1500152640,1.0,0.0,0.0
1229399375,0.0,0.0,0.0
1519047631,0.0,0.0,0.0
1506392882,0.0,1.0,0.0
1300611579,0.0,0.0,0.0
1100674013,0.0,0.0,0.0
1513279049,0.0,0.0,0.0
1520817190,0.0,0.0,0.0
1161094884,0.0,1.0,0.0
1505327105,0.0,0.0,0.0
1080303397,0.0,0.0,0.0
1512217308,0.0,0.0,0.0
1094427086,0.0,0.0,0.0
1502427429,0.0,0.0,0.0
1159768759,0.0,0.0,0.0
1508438547,0.0,0.0,0.0
1304790528,0.0,0.0,0.0
1513734678,0.0,1.0,0.0
1516209797,0.0,0.0,0.0
1502848157,0.0,0.0,0.0
1163732653,0.0,1.0,0.0
1515758367,0.0,1.0,0.0
1515882438,0.0,0.0,0.0
1519708045,0.0,0.0,0.0
1337915486,0.0,0.0,0.0
1506903218,0.0,0.0,0.0
1508961659,0.0,0.0,0.0
1229945059,0.0,0.0,1.0
1318085886,0.0,0.0,1.0
1523315501,0.0,0.0,0.0
1515765990,0.0,1.0,0.0
1168811704,0.0,0.0,0.0
1522353047,0.0,0.0,0.0
1167661201,0.0,0.0,0.0
1521284582,0.0,1.0,0.0
1170907327,0.0,0.0,0.0
1506689066,0.0,0.0,0.0
1148831099,0.0,0.0,0.0
1509200284,0.0,0.0,1.0
1325803435,0.0,0.0,0.0
1523024218,0.0,1.0,0.0
1507598751,0.0,0.0,0.0
1315669144,0.0,0.0,0.0
1208454061,0.0,0.0,0.0
1513733155,0.0,0.0,0.0
1171049260,0.0,0.0,0.0
1088276927,0.0,0.0,1.0
1514412142,0.0,0.0,0.0
1509809841,0.0,0.0,0.0
1506654567,1.0,1.0,0.0
1501787238,0.0,0.0,0.0
1502820597,0.0,0.0,0.0
1301745206,0.0,0.0,0.0
1505398363,0.0,0.0,0.0
1514640063,0.0,0.0,0.0
1503728830,0.0,0.0,0.0
1500114504,0.0,0.0,1.0
1054781683,0.0,0.0,0.0
1505822409,0.0,0.0,0.0
1520260571,0.0,0.0,0.0
1236473954,0.0,0.0,0.0
1505506207,0.0,0.0,0.0
1225545431,0.0,1.0,0.0
1504032255,0.0,1.0,0.0
1509357419,0.0,0.0,0.0
1503068636,0.0,0.0,0.0
1511496870,0.0,0.0,0.0
1261521368,0.0,0.0,0.0
1160952205,0.0,1.0,0.0
1506439847,0.0,0.0,0.0
1335014545,0.0,0.0,0.0
1158945048,0.0,1.0,0.0
1204611385,0.0,0.0,0.0
1501960453,0.0,0.0,0.0
1253250646,0.0,0.0,0.0
1336161056,0.0,0.0,0.0
1202274899,0.0,1.0,0.0
1249489048,0.0,1.0,0.0
1166909870,0.0,0.0,0.0
1117663679,0.0,0.0,0.0
1522085945,0.0,0.0,0.0
1307066629,0.0,0.0,0.0
1232020805,0.0,0.0,0.0
1512728911,0.0,0.0,0.0
1205305639,0.0,0.0,0.0
1142243505,0.0,0.0,0.0
1506245417,0.0,0.0,0.0
1343840073,0.0,0.0,0.0
1178258167,0.0,0.0,0.0
1264585727,0.0,1.0,0.0
1190647916,0.0,0.0,0.0
1248081948,0.0,0.0,0.0
1507827721,0.0,0.0,0.0
1184581066,0.0,0.0,0.0
1245310677,0.0,0.0,0.0
1508656614,0.0,0.0,0.0
1511223218,0.0,0.0,0.0
1507787928,0.0,1.0,0.0
1327631986,0.0,0.0,0.0
1512338632,0.0,0.0,0.0
1504107258,0.0,0.0,0.0
1503761869,0.0,0.0,0.0
1251251618,0.0,0.0,0.0
1511353532,0.0,0.0,0.0
1170046818,0.0,0.0,0.0
1517378656,0.0,0.0,0.0
1220197212,0.0,0.0,0.0
1280194875,0.0,0.0,0.0
1505984606,0.0,0.0,0.0
1120652372,0.0,0.0,0.0
1275604774,0.0,0.0,0.0
1504812573,0.0,1.0,0.0
1520942173,0.0,1.0,0.0
1311306368,0.0,0.0,0.0
1509195890,0.0,1.0,0.0
1505732346,0.0,0.0,0.0
1251163435,0.0,0.0,0.0
1271417754,0.0,0.0,0.0
1187185167,0.0,0.0,0.0
1097909579,0.0,0.0,0.0
1518638488,0.0,0.0,0.0
1500056817,0.0,0.0,0.0
1521952200,0.0,0.0,0.0
1511344539,0.0,0.0,0.0
1519341801,0.0,1.0,0.0
1510082797,1.0,0.0,0.0
1142921293,0.0,0.0,0.0
1511213141,0.0,0.0,0.0
1351588224,0.0,0.0,0.0
1196361070,0.0,0.0,0.0
1190692076,0.0,0.0,0.0
1522745524,0.0,0.0,0.0
1500129335,0.0,0.0,0.0
1335196271,0.0,0.0,0.0
1506304843,0.0,0.0,0.0
1152888217,0.0,0.0,0.0
1209274355,0.0,0.0,0.0
1210284536,0.0,0.0,0.0
1506095441,0.0,0.0,0.0
1215326204,0.0,0.0,0.0
1524047175,1.0,0.0,0.0
1521028270,0.0,0.0,0.0
1520103822,0.0,0.0,0.0
1275696646,0.0,0.0,0.0
1511591974,0.0,0.0,0.0
1519303488,0.0,0.0,0.0
1174171279,0.0,0.0,0.0
1318142026,0.0,1.0,0.0
1225280062,0.0,0.0,0.0
1504978257,0.0,1.0,0.0
1519561410,0.0,0.0,0.0
1500152205,0.0,0.0,0.0
1264587873,0.0,0.0,0.0
1501224862,0.0,0.0,0.0
1311103661,0.0,0.0,0.0
1052816550,0.0,0.0,0.0
1271241731,0.0,0.0,0.0
1514725575,0.0,0.0,0.0
1513720745,0.0,0.0,0.0
1518876310,0.0,0.0,0.0
1507040237,0.0,0.0,0.0
1160094788,0.0,0.0,0.0
1335468891,0.0,0.0,0.0
1519417327,0.0,0.0,0.0
1165202282,0.0,0.0,0.0
1282110220,0.0,0.0,0.0
1504215123,0.0,0.0,0.0
1510392714,0.0,0.0,0.0
1513912126,0.0,0.0,0.0
1510152527,0.0,0.0,0.0
1517377394,1.0,1.0,0.0
1506237268,1.0,0.0,0.0
1511437622,0.0,0.0,0.0
1506677750,0.0,0.0,0.0
1519029033,0.0,1.0,0.0
1091760403,0.0,0.0,0.0
1259031242,0.0,0.0,0.0
1518519552,0.0,0.0,0.0
1521061638,0.0,1.0,0.0
1176014088,1.0,1.0,0.0
1510510955,0.0,0.0,0.0
1516685311,0.0,0.0,0.0
1270066396,0.0,1.0,0.0
1520182201,0.0,0.0,0.0
1167984323,0.0,1.0,0.0
1253948077,0.0,0.0,0.0
1513204024,0.0,0.0,0.0
1503648751,0.0,1.0,0.0
1500039033,0.0,0.0,0.0
1506423117,0.0,0.0,0.0
1248981945,0.0,0.0,0.0
1500594113,0.0,0.0,0.0
1500557073,0.0,0.0,0.0
1511452037,0.0,0.0,0.0
1123919577,0.0,0.0,0.0
1217241036,0.0,1.0,0.0
1511388647,0.0,0.0,0.0
1522380295,0.0,0.0,0.0
1234046602,0.0,0.0,0.0
1226972526,0.0,0.0,0.0
1094784865,0.0,0.0,0.0
1151786524,0.0,1.0,0.0
1520555824,0.0,0.0,0.0
1204402403,0.0,1.0,0.0
1516306095,0.0,0.0,0.0
1505941341,0.0,0.0,0.0
1282986376,0.0,0.0,0.0
1329724367,0.0,0.0,0.0
1503298191,0.0,0.0,0.0
1502670918,0.0,0.0,0.0
1144617748,0.0,0.0,1.0
1523508879,0.0,0.0,0.0
1507244471,0.0,0.0,0.0
1319802839,0.0,0.0,0.0
1251888650,0.0,1.0,0.0
1508861473,0.0,0.0,0.0
1504797605,1.0,0.0,0.0
1260865720,0.0,0.0,0.0
1100984882,0.0,1.0,0.0
1521033204,0.0,0.0,0.0
1347127859,0.0,0.0,0.0
1500078635,0.0,0.0,0.0
1511565582,0.0,0.0,0.0
1193485276,0.0,1.0,0.0
1523389286,0.0,0.0,0.0
1171121741,0.0,1.0,0.0
1134190698,0.0,0.0,0.0
1300967267,0.0,0.0,0.0
1055891036,0.0,0.0,0.0
1510602261,1.0,0.0,0.0
1522372298,0.0,1.0,0.0
1163056996,0.0,0.0,0.0
1248245201,0.0,0.0,0.0
1242213773,0.0,0.0,0.0
1503616834,0.0,0.0,0.0
1262779879,0.0,0.0,0.0
1511745312,0.0,0.0,0.0
1299633916,0.0,0.0,0.0
1506395870,0.0,0.0,0.0
1320490520,0.0,1.0,0.0
1301872236,0.0,1.0,0.0
1348141828,0.0,0.0,0.0
1221494230,0.0,0.0,1.0
1152531796,0.0,1.0,0.0
1224034034,0.0,1.0,0.0
1519128087,0.0,0.0,0.0
1324699458,0.0,0.0,0.0
1295966006,0.0,0.0,0.0
1514499861,0.0,0.0,0.0
1512300251,0.0,0.0,0.0
1500757650,0.0,0.0,0.0
1227229896,0.0,0.0,0.0
1516282004,0.0,0.0,0.0
1518292686,0.0,0.0,0.0
1501504907,0.0,0.0,0.0
1518509368,0.0,1.0,0.0
1520695249,0.0,0.0,0.0
1099890106,0.0,0.0,0.0
1506764906,0.0,0.0,0.0
1500078846,0.0,0.0,0.0
1505175174,0.0,0.0,0.0
1301412954,0.0,0.0,0.0
1512893493,0.0,0.0,1.0
1516722113,0.0,0.0,0.0
1511503297,0.0,0.0,0.0
1122031871,0.0,0.0,0.0
1101275794,0.0,1.0,0.0
1513774665,0.0,0.0,0.0
1512561929,0.0,0.0,0.0
1274433197,0.0,0.0,0.0
1258931056,0.0,0.0,1.0
1516457156,0.0,0.0,0.0
1284916972,0.0,0.0,0.0
1155096225,0.0,0.0,0.0
1519734872,0.0,0.0,0.0
1341203899,0.0,0.0,0.0
1054784883,0.0,0.0,0.0
1343114330,0.0,0.0,0.0
1523993578,1.0,0.0,0.0
1512727561,0.0,0.0,0.0
1509254874,0.0,0.0,0.0
1211950159,0.0,0.0,0.0
1506852427,1.0,0.0,0.0
1506158428,0.0,0.0,0.0
1510288976,0.0,0.0,0.0
1509160720,0.0,0.0,0.0
1512242520,0.0,0.0,0.0
1332552753,0.0,0.0,0.0
1210538532,0.0,0.0,0.0
1519469177,0.0,0.0,0.0
1293710917,0.0,0.0,0.0
1213642723,0.0,0.0,0.0
1511294730,0.0,0.0,0.0
1269799888,0.0,0.0,0.0
1502483931,0.0,1.0,0.0
1514698602,0.0,0.0,0.0
1511076852,0.0,1.0,0.0
1516481428,0.0,1.0,0.0
1340795163,0.0,0.0,0.0
1506199435,0.0,1.0,0.0
1505272750,0.0,0.0,0.0
1172726637,0.0,0.0,0.0
1507388525,0.0,0.0,0.0
1506322110,0.0,0.0,0.0
1273060523,0.0,0.0,0.0
1523000159,0.0,1.0,0.0
1502087611,0.0,0.0,0.0
1511219380,0.0,0.0,0.0
1121819987,0.0,0.0,0.0
1521138154,0.0,0.0,0.0
1513773447,0.0,1.0,0.0
1234754081,0.0,0.0,0.0
1502393316,0.0,0.0,0.0
1299392152,0.0,0.0,0.0
1505553208,0.0,0.0,0.0
1518114840,0.0,0.0,0.0
1509853879,0.0,0.0,0.0
1253739818,0.0,0.0,0.0
1250874061,0.0,0.0,0.0
1266459518,0.0,0.0,0.0
1148216290,0.0,0.0,0.0
1510064662,0.0,0.0,0.0
1507918257,0.0,0.0,0.0
1504308419,0.0,0.0,0.0
1207025691,0.0,0.0,0.0
1511252297,0.0,1.0,0.0
1519308170,0.0,0.0,0.0
1224381929,0.0,1.0,0.0
1507435500,0.0,0.0,0.0
1160510610,0.0,0.0,0.0
1524075607,0.0,0.0,0.0
1504933228,0.0,0.0,0.0
1509301021,0.0,0.0,0.0
1507537045,0.0,0.0,0.0
1510813609,0.0,0.0,0.0
1502724946,0.0,0.0,0.0
1506026776,0.0,0.0,0.0
1294714774,0.0,0.0,0.0
1504730819,0.0,0.0,0.0
1500353627,0.0,0.0,0.0
1211830205,0.0,0.0,0.0
1312152161,0.0,0.0,0.0
1210381646,0.0,0.0,0.0
1328786814,0.0,0.0,0.0
1500125278,0.0,0.0,0.0
1088658774,0.0,0.0,0.0
1504490679,1.0,0.0,0.0
1151598564,0.0,0.0,0.0
1510092896,0.0,0.0,0.0
1111086959,0.0,0.0,0.0
1142312390,0.0,0.0,0.0
1522428019,0.0,0.0,0.0
1292441596,0.0,0.0,0.0
1506558009,0.0,0.0,0.0
1257756960,0.0,0.0,0.0
1514469137,0.0,0.0,0.0
1210312574,0.0,0.0,0.0
1503587137,0.0,0.0,0.0
1513224644,0.0,1.0,0.0
1143574707,0.0,0.0,0.0
1509361593,0.0,0.0,0.0
1300405946,0.0,1.0,0.0
1520063218,0.0,0.0,0.0
1172368243,0.0,1.0,0.0
1505676597,0.0,0.0,0.0
1197733989,0.0,0.0,0.0
1519513552,1.0,0.0,0.0
1297821278,0.0,0.0,0.0
1149155025,0.0,0.0,0.0
1520040609,0.0,0.0,0.0
1143042622,0.0,0.0,0.0
1214250179,0.0,0.0,0.0
1134515794,0.0,0.0,0.0
1520178619,0.0,0.0,0.0
1210778367,0.0,0.0,0.0
1256628433,0.0,0.0,0.0
1515152311,0.0,1.0,0.0
1272594419,0.0,0.0,1.0
1236803518,1.0,0.0,0.0
1513440212,1.0,1.0,0.0
1158712760,0.0,0.0,0.0
1522363233,0.0,0.0,0.0
1507573226,0.0,0.0,0.0
1130257787,0.0,1.0,0.0
1339066042,0.0,0.0,0.0
1272733029,0.0,0.0,0.0
1321056040,0.0,0.0,0.0
1236229852,0.0,0.0,0.0
1520436163,0.0,0.0,0.0
1506137514,0.0,1.0,0.0
1335305575,0.0,0.0,0.0
1522724195,0.0,0.0,0.0
1335169346,0.0,0.0,0.0
1248059945,0.0,0.0,0.0
1264471132,0.0,0.0,0.0
1509399882,0.0,0.0,0.0
1523539151,0.0,0.0,0.0
1134985127,0.0,0.0,0.0
1500754407,0.0,0.0,0.0
1500429154,0.0,0.0,0.0
1506978827,0.0,0.0,0.0
1157813728,0.0,0.0,0.0
1511872548,0.0,0.0,0.0
1523413551,0.0,0.0,0.0
1204543489,0.0,0.0,0.0
1513894299,0.0,0.0,0.0
1500445015,0.0,1.0,0.0
1171557431,0.0,0.0,0.0
1263714320,0.0,0.0,0.0
1320773940,0.0,0.0,0.0
1510921288,1.0,1.0,0.0
1514678651,0.0,1.0,0.0
1515570571,1.0,0.0,0.0
1169338522,0.0,1.0,0.0
1508078881,0.0,0.0,0.0
1160278727,1.0,1.0,0.0
1501147401,0.0,0.0,0.0
1511941436,0.0,0.0,0.0
1510716070,0.0,1.0,0.0
1513078089,0.0,0.0,0.0
1156165877,0.0,1.0,0.0
1507964532,0.0,0.0,0.0
1510098579,0.0,0.0,0.0
1249243571,0.0,0.0,0.0
1047280779,0.0,0.0,0.0
1507255555,1.0,0.0,0.0
1509343487,0.0,0.0,0.0
1513923007,0.0,0.0,0.0
1507293688,0.0,0.0,0.0
1504572343,1.0,0.0,0.0
1516752039,0.0,0.0,0.0
1523002245,1.0,0.0,0.0
1143041182,0.0,0.0,0.0
1502428179,0.0,0.0,0.0
1260473322,0.0,0.0,0.0
1238010637,0.0,1.0,0.0
1335960343,0.0,0.0,0.0
1500135207,0.0,0.0,0.0
1520442815,0.0,0.0,0.0
1500061314,0.0,0.0,0.0
1518993845,0.0,1.0,0.0
1214900906,0.0,0.0,0.0
1512796055,0.0,0.0,0.0
1518720587,0.0,0.0,0.0
1513796877,0.0,0.0,0.0
1092954699,0.0,0.0,0.0
1503257912,0.0,0.0,0.0
1512617775,0.0,1.0,0.0
1249423762,0.0,0.0,0.0
1255415480,0.0,0.0,0.0
1166939130,0.0,1.0,0.0
1521665732,0.0,0.0,0.0
1515529280,0.0,0.0,0.0
1238394655,0.0,0.0,0.0
1523344859,0.0,0.0,0.0
1214479765,0.0,0.0,0.0
1506588428,0.0,0.0,0.0
1500023009,1.0,1.0,0.0
1515945715,0.0,1.0,0.0
1506414236,0.0,0.0,0.0
1237298894,0.0,0.0,0.0
1513082618,0.0,0.0,0.0
1343281997,0.0,1.0,0.0
1237323220,0.0,1.0,0.0
1501658040,0.0,0.0,0.0
1520004572,0.0,0.0,0.0
1093365526,1.0,0.0,0.0
